trade_id,date,stock_id,trader_id,volume_traded,trade_value
7dda6b87-9ed4-4fd8-92b5-2d8c6484c23e,2021-12-07,1368,12389,4327,749176.78
c0d9f9ab-6a18-4511-9fc1-5fe75bd68f05,2021-07-31,1356,15021,3039,1508681.16
0ae0cab9-7acd-4b06-b5ce-69cac0a33080,2022-03-07,1686,15355,8092,2750147.12
99032792-3e30-4103-a1fe-0fbb62a5d837,2021-06-08,1366,11601,6869,588192.47
bbaf8d31-b85a-49d7-900a-3a0cd7ecb8b1,2024-09-06,1831,11511,1120,292790.4
73f5ba71-c377-48c6-9ddf-b5aa6acc8985,2020-12-16,1455,14244,5906,623319.24
0516cf15-2696-4901-9a27-82a7dbded7fa,2023-06-24,1101,12213,4498,156035.62
42f8c08c-2924-4076-9641-b102e3029caa,2021-10-24,1127,18543,2006,219255.8
4a264c03-eae5-4840-ab50-a665f3b5b79a,2020-06-06,1275,17141,1731,278829.48
27d54fac-d8e1-47ed-9457-ed882bb5fe36,2020-05-08,1544,14043,114,25681.92
6080c11d-8618-4039-89ca-14295e3b6db1,2020-01-26,1644,17609,9523,3974043.13
d47a00c0-d56f-423b-8cc8-4501a0e38c5c,2020-12-07,1676,10747,8886,1435266.72
5c8c4ab1-34a9-4389-9d82-3c82ac38dd44,2021-02-03,1813,10865,2160,775591.2
80b23af9-bdf0-4d30-a939-836040e29ea5,2021-10-29,1172,11684,1266,403714.74
3ca989ce-c09f-49ae-9933-dbd2ba519eba,2023-03-29,1187,16068,2535,991007.55
ba86a4af-6540-46df-8a82-512c694e1c9f,2020-12-08,1599,13120,191,20106.57
b2c55ec8-906d-4274-9c40-6a860c3d686a,2022-02-09,1378,12974,7057,1545976.99
1a49521f-0cf1-417c-9c10-61cabf1c54d7,2023-05-26,1722,13088,9485,3260753.3
9a5159f3-3999-496a-9879-3d15234a862d,2020-09-14,1953,10374,4379,1890983.57
69ed580e-1035-4491-8a34-bfba6334ecb7,2023-10-24,1032,17121,2751,256585.77
913b1708-1d29-418d-ad6f-96c35ab8d09f,2024-04-07,1916,11795,1729,581255.22
671aa062-270d-49f7-b1b7-9320d5333f5c,2020-06-06,1278,12802,9510,1759445.1
a4d8c82c-7c64-4762-8f2e-64b9da1e20a3,2021-11-21,1747,16528,7429,3233769.41
77e56477-4fcb-45ec-b947-48b0c4bf48cd,2023-01-27,1881,16679,7561,2276843.93
776542fd-1f47-461f-be4e-c4b4b0d22944,2022-05-03,1757,17280,302,54163.7
921aa750-cb5c-4863-9c90-5d4d0fdb53a1,2021-03-02,1104,12853,3322,1438426.0
95505e5a-cb0c-41ac-bf5d-f1f9566f25b6,2024-04-15,1274,14670,7909,2291158.21
2856e2c3-b132-41c3-b615-8167a2bd0513,2022-06-17,1554,12403,4890,1242842.4
00a37577-7f92-4e15-b54d-0c88698ee797,2020-10-18,1097,18569,6945,2516451.3
e933df94-ca3c-4f1d-8dbc-d0af75a21e54,2023-01-08,1692,15981,4035,1829590.05
76750a1c-ca1f-48a4-bcee-2a9927f56855,2021-09-12,1386,19786,8417,3000576.33
4533011a-aed5-43cb-bc52-4103013a39ca,2021-06-22,1646,11506,5428,1468436.84
98417c9d-48b5-4b56-a900-45fce9c22de5,2021-07-12,1333,19771,5576,1235474.32
369f8bb1-d7a5-47d9-b8d5-2b1fa0733542,2019-10-06,1143,14336,6492,2920426.2
f0ea7ae7-a2f1-4e83-b450-3704b2ea0eb8,2023-01-29,1056,17464,4998,1890243.6
e9308f0d-e95a-418b-bd66-bd11e2ed1d45,2023-10-25,1150,17939,2747,187482.75
6198fcc8-7dd8-4b50-bff5-e63add0278ff,2021-10-11,1972,13237,3435,1460218.5
a9f725d7-75db-49fc-b2b9-a42cb9d7f67f,2022-02-03,1422,18096,6797,2152677.87
43ec4d85-904e-486f-a164-0cab2ffb5a91,2022-05-20,1137,14998,7327,3339573.33
a40c4745-a8be-4df2-8cbd-d0a29d2073f6,2022-03-19,1708,10173,6594,1973979.84
c9ff3caf-f783-4686-b7ed-660831c984a4,2022-08-05,1420,16087,9865,2175232.5
257270ce-338c-446d-a432-ebe8af4eefc7,2022-11-23,1263,12248,2039,269107.22
671c8589-d3f1-4016-85b6-5d01266381aa,2021-10-10,1919,16807,1100,158345.0
3a6f38ff-220a-4936-b6a6-d5dc4257d4c2,2020-04-02,1149,16666,5348,1568835.8
33619010-43db-4447-84d9-022bc2d66a7e,2024-06-26,1885,10176,1043,243133.73
0cc91342-3162-405a-9c0b-f7eabe45cc76,2024-08-21,1454,17980,4708,1862296.48
f5016ca2-0f92-4a1c-9691-0236d716dd6d,2022-11-30,1888,13826,9292,2911741.12
d62a6520-5004-4f0f-be01-0eb4b8044eea,2024-07-13,1158,17497,3928,216550.64
6f77f4ac-68d9-4ad6-9479-06ade1b1105e,2022-10-08,1783,15359,1458,493081.02
5c6e66d3-b66a-4f28-b1a1-9fc8f1f16e35,2024-03-02,1833,14526,3008,1229520.0
b1dc99fd-c629-482b-a650-aa5783c5a24d,2024-08-25,1664,17600,7023,1514650.41
83a3c7cc-a676-4b56-9251-4241700436fa,2022-04-12,1487,12849,1295,407627.15
266f23f2-319a-4998-876e-ed644e5424fd,2022-09-12,1730,19637,5705,551673.5
d5c1646d-ae0b-4302-9025-ac13c3b2523a,2022-07-01,1444,18842,8544,2001944.64
e6cb2b16-325b-4f97-8b41-88e49288d40c,2024-08-21,1104,14970,3593,1078403.02
6ace0dd6-e92f-43c9-ab35-5f07c0e69333,2020-07-07,1463,13419,1274,316372.42
0045c081-a7be-4875-9883-46666f0547b9,2023-08-25,1152,10616,6758,3038667.12
9f1c01bd-e73e-494b-b293-18a28c8baff5,2021-06-13,1531,13187,5139,503005.32
f9080297-4965-4e49-8e01-3aba76e44f2f,2022-02-04,1873,15237,9944,1752630.0
f86cf6b6-9388-4b74-bb82-8a700be43aaf,2021-06-29,1709,17775,7092,3397706.28
57df6984-e6bf-4e9e-98fd-1120aae0e503,2023-12-21,1206,19577,3933,792499.5
14195c45-14e3-402a-a8c8-da453451364d,2020-08-24,1961,15477,742,150054.66
6ea753f7-29a9-435a-a9f3-b2740de1bcc8,2021-09-18,1968,15784,8983,4312828.13
b2dd53d1-52fa-4708-a597-b67abb76c2dd,2021-07-23,1409,16976,8979,3874169.13
38a03a67-75af-486a-a246-810a6069b3f3,2023-01-12,1985,10169,5455,1984692.65
bc99a846-c9ac-4367-961d-609636866a53,2023-09-22,1503,14938,6227,2417010.05
86eb394b-36a6-4327-af5c-4ab1461173ee,2022-07-15,1272,17764,3680,1164241.6
68e0c69a-0dee-4cf8-b3c1-3079d6fd22e2,2023-02-18,1735,11205,521,33328.37
a7fb5c99-7f1a-4c79-9889-3908478b37a6,2020-01-13,1534,15889,9180,3971543.4
945550ca-66e9-495f-a93a-09926ad8358c,2021-08-14,1730,16005,1944,262342.8
775f5ccd-fe1c-494e-a397-876d461e7308,2021-08-30,1383,12194,5996,2702097.4
5bf58981-a230-4124-8049-29e5032b60d8,2024-03-06,1192,10335,6555,1946048.4
165bcd32-b4b4-45a9-a9ac-12eb46da7337,2022-01-01,1409,15302,1417,359705.45
854cf911-563c-46ad-a4ac-79fbf10cdca6,2020-01-17,1936,10217,3905,754602.2
ab2baf53-818b-4c8e-a6b4-e1475a5dd85a,2023-03-16,1314,10104,8351,2679835.9
bd68e169-33bd-4b97-aed5-ffc2036382d1,2021-05-08,1445,14186,9533,4350098.56
94664529-3382-4630-ae9b-c52433402b71,2022-12-18,1351,18630,6444,1665258.48
4e44baf6-854e-4640-a18d-743b57fb8efd,2021-11-23,1102,17751,1048,102075.2
12e0a085-1d9b-4662-a9bc-b0f64aa09f53,2022-06-15,1799,17264,6821,213088.04
e03805e7-111c-42c3-84cb-094f250210cb,2021-08-08,1371,16430,9552,863118.72
b5aaa3f4-6c57-4927-9d7a-157174ff2a33,2024-06-06,1280,17504,9956,3149082.8
1df714ee-3b9e-4f99-a890-e9268053d44e,2019-12-16,1184,17313,2889,497919.15
ab3d6777-85c8-4ec6-ac12-3cd374e64f28,2021-09-02,1187,10052,772,204981.44
1ed35197-8dcc-4ff8-933b-ce8704a09ff4,2024-08-07,1857,14943,8729,2836837.71
32914359-54b5-4478-b423-00944a4119ee,2024-03-03,1097,12505,8189,2033901.93
4adf78ae-27c3-4b40-b6e3-af2dd5e22495,2023-02-18,1404,16688,1272,224749.68
83fdee7e-484e-4245-a2fe-ce8a6849abd2,2022-09-28,1494,11475,9197,3092399.28
f58f82c7-5c2f-419a-9195-5f02e90e85d3,2024-02-28,1208,16511,7940,1525750.4
d4b1354d-6bb3-47f7-a205-78eb46c7cb79,2022-07-22,1804,13543,2090,313980.7
6332742a-9a6d-4867-8317-0f2de7451c6d,2021-09-12,1109,15574,6488,186984.16
acc6eaa9-d98d-4909-aaeb-512133ecb262,2019-10-21,1949,14951,1995,245564.55
92b72a06-951a-4b56-a7d0-4248f17c675a,2020-11-07,1212,13449,2577,79268.52
16212fc4-2da6-4b81-a408-475e89e5fbe5,2020-12-24,1515,18496,6158,2768390.48
5d3d2764-1832-4abc-a48a-fd2b2fc1dd15,2022-01-21,1748,13395,979,336658.52
db143bb9-cd7e-42a8-8ed8-81f7c07fa066,2021-11-14,1186,15015,8856,2415739.68
282cab12-4b6b-43a3-b4ce-8c1d3425e5fd,2021-07-29,1613,10860,9262,4037027.94
80e26213-b099-4bfe-a888-a83924c3445b,2024-06-05,1356,17928,1522,505577.96
46e56982-a250-45df-9e6b-11965bbc0e6a,2020-11-14,1159,18910,8550,1252062.0
8eddcda0-08f9-422c-ae62-84c9ecf7b671,2024-08-11,1542,10005,8146,829344.26
8dd4e0f5-d51e-4e53-90b3-0818e56ef9b1,2021-03-21,1900,15016,7766,268392.96
28dabc8d-abdc-4927-a070-d0c036f04d31,2023-06-19,1296,11668,7832,632982.24
ab55ab27-06c6-4583-afda-affb28d732a0,2021-01-03,1504,14598,4829,553548.27
b99f7957-fb1d-4534-b88f-57524bb68e32,2024-02-10,1644,11501,2912,1106006.72
28e5f957-56a6-43ec-b088-4be81e7fd86f,2022-07-27,1362,12682,3516,1697208.36
7621c38b-4904-4654-979f-09c268d241d0,2020-08-09,1989,11495,4933,1321846.68
66a1ce20-3ca2-445a-af0e-76571aaab687,2022-06-29,1819,17015,8766,2171075.22
54c89786-29bd-4c98-9c0b-43f356f85b4b,2020-12-06,1212,15915,4097,559527.29
02cb6113-324e-4906-8673-2fb4b7c2b26f,2021-04-27,1577,13011,9365,905220.9
3f2317b9-34ef-4d64-83b9-1068ad74cc29,2020-03-17,1238,15910,7508,909669.28
10491a66-c2a9-4a95-aca6-e8a6dda55e93,2024-02-05,1083,14016,9592,354424.4
93d9e414-5112-40d1-ab0b-75814178e526,2020-05-28,1605,14383,6358,1288067.22
e4e84197-2314-4e01-bcb7-60cb2e8cd7a5,2020-08-10,1137,15812,5544,2047898.16
59139da6-f355-42d0-bf89-76a970c88dc3,2020-07-21,1021,15339,3509,855634.56
57ff81d3-908b-4fdb-9884-9bb3d2ef32ec,2023-06-02,1719,10945,3099,1347848.07
f051ff12-89bd-4ca9-8e23-dcf6a10b87cf,2021-04-24,1141,11195,3613,271011.13
c32feaf2-3f86-40f9-a2bf-be8410e10690,2020-02-03,1459,11140,3497,314380.3
4a797139-b62b-46c3-9f4d-d2f74e559f69,2019-12-22,1544,16543,6647,2962833.78
c5d8d16b-2632-4e34-a6cb-584c275dfd7f,2024-07-08,1716,16326,4306,1430367.08
ffbbf6d0-9366-414f-a1b6-f52790ba31b4,2019-10-22,1160,19450,6183,751481.82
3e853a1a-df31-4061-bd48-f4f03b6d8336,2022-04-04,1050,11563,7300,2370602.0
3d299b4e-8965-4d24-a662-d95115fed80f,2020-10-06,1807,12467,3546,1429108.92
da83d493-f4c3-408a-bc25-2b24af7b2510,2023-08-25,1279,13555,7040,724697.6
19e35048-fce3-4522-8af5-3bff4f616609,2023-02-27,1782,18705,3026,762975.64
65300dfb-ea9c-45bd-affc-28747fc5d32f,2023-05-08,1581,15281,6352,1167116.48
e526797e-9e54-4aa7-a0b3-708cfae9632b,2020-06-19,1548,14102,736,141319.36
45f11392-edd1-4ae4-a077-bb39589b5ddb,2020-01-29,1806,13746,2358,591009.12
de29367f-e9e4-41c0-970d-f428a0f06ac4,2023-11-23,1664,14304,4951,2158586.49
ff97000a-0020-46ef-b2e3-82dccb777a25,2022-12-22,1897,11187,1331,320731.07
b63684b5-f45a-4c0a-bec5-5c1e8fd2ebd9,2020-07-25,1913,15786,5513,2697345.51
590ccd81-2d43-45f6-ac14-e6e611b5f113,2023-09-20,1563,19410,7380,3268011.6
a5879679-123e-48a7-95f9-effdc90299fd,2021-11-27,1812,14578,2859,331987.08
cabd85d9-5106-4e31-af7c-294b5fc6dda3,2020-09-05,1315,11181,6896,2823084.48
12dfd3d2-bf92-44c2-a324-69aa9c7caac3,2023-03-13,1048,19370,2124,540536.76
04247152-27c0-4dcd-a267-f5198d425e85,2024-01-29,1616,10073,8906,2806993.08
cccee9f7-106a-4fc5-85d0-0651b01e97fb,2023-09-25,1395,14857,6358,622321.04
dd51bc71-a3cf-44d4-91a4-414ee04afe2f,2023-07-10,1727,10330,794,375530.24
211be322-fb97-427f-8eef-98b58eb85af1,2020-04-20,1216,18040,5138,935783.94
3b3eb1c6-ce4d-485b-a357-a5675599d73d,2023-10-30,1438,11924,8167,2900101.7
1589926d-11e8-4a90-a0ca-55c173933939,2021-09-01,1645,11053,9609,3098229.87
26db820c-463d-4fdd-9aa1-57278588ff19,2020-05-01,1003,10802,6269,1620912.64
78d67dad-9fba-432c-b9e4-180e68fa0497,2020-09-06,1262,18688,8794,460893.54
e54b1483-a0f5-4dc7-b449-aabf6294ddd2,2023-07-13,1921,10950,235,26611.4
8d29a980-18b9-4303-95f8-aa520ad26320,2021-02-09,1859,15617,6724,2296851.16
78b065f0-bf82-4619-89a9-6d38d86ac817,2022-03-18,1930,19914,594,296815.86
7faafe38-6219-4925-b5b4-e289a4373d45,2021-03-22,1546,10224,266,61403.44
2309f169-cf55-4868-8b53-c584807deaf6,2021-04-22,1789,10519,611,124650.11
324490a5-88ed-4cb3-8cd3-621c5e569099,2022-06-03,1559,16637,3137,1171449.91
46e60b00-dbc4-47e8-917d-90592d23cc93,2020-02-28,1330,13437,9496,343945.12
d76a2a19-9fb5-4a7c-b3da-fad071598a66,2019-11-23,1376,17474,8957,2389100.61
5b560e29-4075-44d2-95ba-42f7cd68a34c,2023-11-30,1243,17694,5221,1649052.85
21cbb62f-37d5-41e9-bb4c-4fd54aebda4c,2021-03-26,1059,17207,5110,2239661.9
ed3ae7d7-b24a-4a04-be75-17ac1e0e4199,2023-09-11,1280,15638,9875,1877336.25
79b66eb9-837a-4e1d-8396-fa7c2654423e,2020-05-22,1139,19531,1524,554583.6
01f4ee81-23af-407d-a29d-540b42687259,2020-12-01,1589,18848,9399,4234625.46
3203e306-3d3f-42b9-bc9e-28b71ce81f4a,2020-05-14,1443,17624,5337,1818796.23
0519759e-ff8a-43f4-8d70-1d2b141bd14a,2022-05-13,1153,14426,2260,989495.8
d7ce9bbc-01e1-4fa5-b228-45f389bb1a51,2022-04-30,1334,16812,3007,947716.19
e33c43fb-f24c-41c5-9299-9d6e3f480ea8,2020-05-02,1762,12935,5722,2628629.58
ca1435cb-74e7-4bb7-95cf-1c0362f28102,2020-06-11,1402,10794,4842,640015.56
9c0d32aa-edc4-4e3c-93af-f606b3f2264d,2024-09-03,1804,14871,4744,1470307.92
eedd7412-2096-4b25-8bbc-26afc0c2a1f0,2022-02-18,1712,14586,2558,628628.5
2f7a8956-fab5-4b2e-8c65-deff86041ba8,2023-06-30,1253,10006,8281,3591966.56
13ca9dcf-9a8d-47b8-bd52-141171825fbf,2021-02-02,1573,12500,8750,4189850.0
dd8fea76-f600-49ff-81c8-8444702bd509,2021-10-10,1510,16160,5374,2584141.64
b1e2c70f-483b-4f5d-b368-7941d1f734da,2020-10-23,1973,11101,2671,1173770.95
ff54db74-3cd0-4aee-adb9-488db3216b64,2022-12-31,1761,16317,7821,598541.13
1dfad769-85b4-40cd-a50e-34b971d74ff2,2022-12-15,1193,18837,7023,3087872.64
010759a2-6e66-495f-b1d3-307d083ff6cc,2021-10-18,1054,13031,3021,648487.86
80027add-df19-489d-ad50-5e6ff95f2191,2024-02-03,1530,11869,3394,790462.6
11a94697-fa4d-4336-9a79-48861eb302fb,2022-01-20,1637,18147,2332,297703.12
be94edb4-92ee-4265-82ad-c6203d7dafa0,2021-09-10,1514,14161,2865,944733.75
923f70ba-19d5-43f9-9a26-c8909808a0e1,2020-08-14,1795,19013,4872,334852.56
bf1797b8-7da9-4b53-a491-9fadf452cea6,2022-09-25,1399,11227,5141,2097373.77
a7c0a889-8283-4ea5-bce5-e69dfbe76b5c,2022-05-07,1137,17839,2340,792183.6
91e375e6-7a49-433b-94ac-67e8f4bd2aa8,2024-06-30,1919,11351,2719,206644.0
58b81351-d2c8-4b3c-9a7e-d93d444fed34,2022-01-02,1980,12125,1586,614670.16
91b70e32-0a1f-46ee-8ab1-c301d2772004,2023-02-26,1007,12371,7245,487153.8
19309f04-d0e8-48d6-b983-133b26cb1ef2,2022-01-22,1933,19945,4722,796884.72
a669a88f-1702-4834-bb8b-423b31ad575e,2019-12-19,1235,14087,1711,315799.27
527d49e4-8080-43a9-bc55-476b3b250a09,2023-08-25,1214,18682,3481,728712.54
046d28ed-7977-427d-8d8b-3dffcacb980f,2023-10-04,1406,17646,7099,2144749.88
305eacdc-8733-41e9-ad28-81db25d1620a,2021-12-11,1376,16126,5527,578842.71
119c0818-1f25-445f-a0c8-0a8f20896838,2023-02-26,1750,14655,8253,721807.38
18a847fc-eebf-4305-a311-338dc8eeb7b3,2020-05-02,1271,16724,1836,497794.68
e3658a3d-fa55-4598-a54e-9abf0e05d642,2024-04-25,1246,10765,7044,1514319.12
eab6dc5c-4d38-4ab1-9990-9c0f279717c3,2024-09-05,1543,14455,9913,441128.5
578a7b7a-322a-4778-971e-a8021d687a56,2020-03-23,1863,14793,3589,1429355.14
ee08cd17-ca07-4c5c-8621-611923d72e8a,2021-11-26,1675,10015,6654,258042.12
e737ebbf-947c-4c86-b7af-fb3f8a704d3e,2023-05-23,1742,16941,1126,342562.98
7147edc3-8c9a-4212-aa56-e8afacf28b59,2024-01-19,1715,12706,7475,2659156.5
0bb6f876-ba1d-4869-978a-8f1b3afa4370,2023-12-31,1648,15751,588,116759.16
1a8d416b-ef72-4b4c-8985-d2f35718510a,2020-01-30,1176,15207,1594,74216.64
fd1b2ae6-3f56-47ed-bbd8-7de98b68e061,2022-10-10,1864,15828,3084,938121.96
76d0b117-0b06-449b-b860-1771b15c28b1,2024-07-26,1005,14041,2337,1022040.21
ad50e22c-d1d8-4c5f-adb7-8dca1eb00af6,2023-11-12,1662,10168,2438,610670.24
d6071cc9-bfc7-43aa-8469-d3decc122b21,2024-05-16,1258,10582,8873,3097120.65
80ed101a-595c-460a-847f-c6fc63b8b9e1,2021-03-30,1012,14554,7577,3404043.02
3f11ae9c-f6ce-46fe-b1ac-9ad0ab8db284,2021-06-23,1959,13318,163,20906.38
27e9ad19-f0ee-45a1-9909-d374e4c99fcb,2023-04-25,1218,19548,6466,420871.94
3be7d439-6983-4d43-ad2a-59386f4b79df,2024-09-08,1089,11009,3898,612882.54
c679bc7d-35dc-4ed1-8f45-a9b191feb67e,2021-05-19,1969,12472,1431,554526.81
e3499631-93d6-4a8a-934b-0e06129ddc4b,2022-05-04,1957,19468,7942,503999.32
83443ad1-b700-4fbc-9c7f-8c0e33d9984d,2022-11-21,1533,12360,3185,683118.8
9fa02c9a-678a-4feb-9666-ef2ad9b45002,2020-06-21,1358,15363,3056,145404.48
230dadb4-9000-4740-aa10-cb533b2352ab,2022-08-07,1195,11231,5887,1148377.09
59cbd69b-4add-4745-92ed-9a66e4f59816,2020-06-19,1265,15367,3518,320454.62
4681c59b-40ff-430e-8655-062741a1b3d7,2020-01-24,1080,18383,9609,4038758.79
5c87136d-a0e9-47a7-b72a-b44a6dec4a5c,2024-07-03,1519,15176,8614,4172707.74
97c040b3-61bb-4f0b-9aed-6e9673e1c979,2021-05-24,1535,12842,4666,211929.72
2cf5c57b-e255-4293-9f8f-b13c537d93b9,2023-06-08,1302,19939,455,200882.5
1f1885c7-50da-4885-99fa-e76965b8f9a8,2023-05-15,1997,10835,4435,942526.2
26e062df-4454-43a4-a57b-d526c55de2d4,2019-10-16,1263,14341,4398,1078653.48
08376a2b-58b6-408b-b368-858770343064,2022-12-24,1217,14565,2303,747645.92
735d23aa-18c5-4211-80d4-683ee4eeccda,2024-02-11,1286,10179,1085,312349.8
f8a2d862-3186-49ef-a690-c1c05efae4c8,2022-09-24,1577,12563,9726,2311578.42
069cff09-8941-49cc-9bd5-66a98ef4d313,2022-11-17,1076,13544,6419,1778448.14
080fe3fc-d604-40f9-80f5-faffeb14b487,2020-12-19,1378,10264,386,112897.28
47ea28d0-a404-4089-8e2e-a7887f3ecd10,2020-11-25,1114,14442,5861,480836.44
c52ed141-c79e-4165-bddb-a36dd1d2f145,2022-09-02,1768,14339,4295,436114.3
93e70e91-1cd7-4fc1-8543-be1b2a00bbac,2023-03-05,1407,11136,5353,585725.26
8ca03720-6db8-4611-8955-cabe8024046f,2023-11-02,1681,13971,1322,198498.3
6fc9d2bc-2763-4d54-a28e-e4eae5f57c12,2019-12-06,1644,14163,5002,191926.74
f13f45ae-36d4-42ba-a5ad-c4480de7b62a,2024-02-04,1937,16073,7362,2400085.62
4d65f6a9-da9e-480a-b4e6-d66a37ad9364,2024-02-04,1146,18097,2224,614580.16
559c3b24-b374-4da4-a48d-399f1b83bfd8,2023-12-26,1327,11336,3845,530725.35
776ec36f-0426-400e-a6a1-8c8abad4dc42,2024-09-06,1345,19874,1723,412262.21
e73fc8e1-24aa-4c53-aaaa-e8bfd64a31ae,2022-04-30,1483,19526,4925,613852.0
28862ca2-797b-4d62-82f9-f0dcd067f633,2023-02-28,1084,16194,1213,131913.75
e2123af6-8ac9-4029-b2bd-adcc784edcdc,2020-02-11,1160,12004,3392,299649.28
0d7b94ff-088d-468b-931e-2d595133a798,2022-07-07,1236,18413,8788,2921658.48
9d14b6b3-c596-4fa5-b868-ed7fd4d13e83,2023-03-27,1934,11835,8218,2790339.72
d6455b5a-f45f-4171-90a5-86fb1e074dd4,2022-05-05,1115,18687,8236,312062.04
22e972f6-168c-4f4c-8588-3371531fd9a0,2021-11-27,1899,17505,1046,194179.44
e951ce87-fab0-4bd6-9843-b351f04734cd,2021-12-12,1611,15410,2737,1087984.87
656f420c-33c6-40e5-9862-c570171c2a84,2023-06-25,1148,14797,5158,630204.44
33ed2d75-676e-43d8-919e-291c0382ca72,2021-04-28,1124,16685,9504,3680614.08
b8425693-9b2a-4549-8fa5-657e4f9627c5,2020-11-28,1987,10219,4642,2306563.38
d48a8049-9d4b-42f2-bfc5-627bb1134752,2019-10-04,1824,11891,3917,1949804.26
c12faaba-ce98-4a68-8cc1-d2f4dd091f9a,2023-09-13,1298,19524,9349,4210602.62
7a65371d-98c7-4451-93ff-2b83b471ad14,2021-09-19,1548,15340,7670,3422200.6
bc6e9de4-e7bf-45df-9550-db98854a0fd5,2020-04-18,1889,14611,6397,401795.57
de9f8e1f-20a8-4f4e-abe0-d3a142021448,2023-08-06,1613,11800,6704,3096376.48
89fc3409-b4e2-4b66-9252-c3180b6372f6,2021-12-26,1750,18427,4693,2201767.88
b8562f6a-d633-4f87-ad7f-c8a35e8ae4fe,2023-09-06,1903,17407,8153,294975.54
354f969e-df7f-41c4-be9a-dd4993af8d26,2023-05-16,1609,13468,573,117974.97
3a57fc43-aa35-4362-b62f-f7f2e019e9fa,2024-07-22,1330,13626,5692,515524.44
4a0e97c7-60f5-4cce-a559-8133d6ef8946,2024-01-22,1316,18301,1792,261040.64
dd3c48b2-8656-476d-bb46-06334b3ec025,2020-12-11,1569,14663,2936,120992.56
7d64deaa-6121-45af-93f8-e784b12eb4ba,2019-10-20,1341,13216,9939,2939558.64
c34044b6-818e-4db3-b745-fd056ed2d701,2019-11-27,1340,15363,3225,577791.0
cf8e1f41-872b-462f-bd23-65aa42b29236,2020-12-09,1795,11879,9937,3393584.87
35754068-555c-4615-b362-155e597829db,2021-12-02,1659,11875,7118,1262519.66
293d3c93-9761-482a-b559-40adf9ab3f03,2022-11-06,1751,17336,6795,2298680.55
57882b83-cb33-4220-a394-5e2499ab64a6,2020-03-10,1519,10009,8137,1368806.14
31e1a5f3-b20d-46d7-b48f-c7165419110c,2022-07-29,1855,19408,204,40812.24
b49188c4-062c-4e31-8648-a1d2e228349a,2022-02-10,1146,19324,4249,714001.96
03f3ed04-e3fe-495b-ae67-762cd629cc40,2021-08-03,1224,10873,6376,1767044.64
0e68da90-0a09-403e-a42c-491a39ab794b,2020-02-14,1341,12853,6929,1879976.28
d8a8e17f-d181-4f6e-8a50-feadf576573e,2022-07-11,1111,16202,8010,2776506.3
564534b1-1e41-44a0-ae4d-4058cedc0f97,2024-01-29,1976,15023,787,252445.99
319ae4e4-76bf-43e9-97b0-7c8e72a23b69,2021-06-17,1131,11800,1595,227335.35
f70628a4-7d2d-4c5b-ab98-edbcbaad5564,2024-03-26,1591,14150,6095,1701663.05
41d810c1-c41d-4b45-8922-17c31bdd8238,2020-12-13,1745,15868,2987,772886.25
a6fc2157-9886-489e-bf7e-9f79c5e912e8,2023-09-24,1902,10132,1694,222320.56
5a62d714-e830-405c-9e59-cfe5c47bb24a,2023-02-14,1949,19849,9082,2836853.52
05852288-f8c3-43f1-879b-17e543a04186,2020-10-25,1974,19753,7544,3233660.16
083e2801-70d1-43af-aaf2-ac13ab0b0328,2020-11-10,1583,11573,6134,2023974.64
e0cc3861-0038-4a75-a329-bb06c4603143,2024-08-06,1057,10482,8360,205321.6
9935210b-ab9d-477c-8695-e059d205b88d,2021-12-27,1867,14366,5339,710460.73
d5b5a7c4-5755-4627-b7be-b304e361a9c4,2022-06-10,1718,11674,1947,517298.43
4d06cc38-59ba-4ce4-9b02-2b9d5768639f,2024-01-22,1158,18001,5752,2696767.68
86d3e01f-5405-4bc8-be1b-a1ae96e5aff1,2023-06-04,1230,12461,1965,872872.65
80ef444b-f469-4a59-8d28-989e75d2bbf8,2019-11-08,1091,18595,456,61427.76
dd953c15-f081-4943-ae21-048e37745657,2019-10-16,1380,10442,7190,1167008.9
78c92f0b-bc22-41c6-b2b7-eac4e9e7d45b,2021-02-10,1857,13212,8308,466909.6
9d4350bf-bb5c-4214-b50f-ace2762ad6a5,2023-09-03,1372,11289,6947,2120988.57
a82fe4ec-2af7-4ff6-89bf-952b66a408f1,2023-04-20,1639,17991,5268,1930353.24
91ec6a2d-d42b-4ede-9bca-479f680cf735,2022-04-21,1887,15895,2723,450683.73
eb80460e-dd4e-48c6-913c-ff0d692c872a,2021-04-20,1302,13275,4176,283132.8
b43c1ca9-e34a-4ce2-a435-d2b414876842,2023-08-01,1848,14656,5303,2149411.96
f539eca4-4cff-4c0b-95bd-eefaa8b6efad,2020-03-07,1194,15954,8164,169239.72
d67d6420-cfa7-444b-90aa-3682713ddc57,2024-04-07,1308,13171,9564,2465981.76
1a24605a-2d3a-43b7-9e9b-6815e9cc7e47,2020-04-07,1094,15211,4012,617326.44
546b0ba9-11b4-41a5-82f0-e3f786cbfdc7,2023-07-02,1880,18370,5962,1020992.5
83045818-e207-4242-95b7-6d6bea0d3966,2022-09-18,1171,10464,4306,1005106.52
fd2b45dc-8921-4489-a5ca-130a6247d819,2022-04-21,1468,10310,6499,1904856.9
0aca77a2-07e2-40d5-80d3-9d836f25e7f6,2020-07-07,1589,14737,8921,2477986.17
b00ed104-d013-4b7b-a6df-6c29aac3e63e,2023-03-13,1865,12472,4576,1153152.0
